,date,open,high,low,close,volume
191,2020-10-07 00:00:00+05:30,22836.95,23036.2,22607.8,22964.8,0
192,2020-10-08 00:00:00+05:30,23150.25,23450.9,23063.6,23191.35,0
193,2020-10-09 00:00:00+05:30,23312.6,23904.1,23132.45,23846.8,0
194,2020-10-12 00:00:00+05:30,23955.6,24190.35,23552.6,23712.8,0
195,2020-10-13 00:00:00+05:30,23663.05,23775.15,23431.5,23492.2,0
196,2020-10-14 00:00:00+05:30,23353.15,23962.7,23149.45,23874.65,0
197,2020-10-15 00:00:00+05:30,23920.35,24087.85,22970.95,23072.4,0
198,2020-10-16 00:00:00+05:30,23219.85,23646.2,23148.95,23533.25,0
199,2020-10-19 00:00:00+05:30,23902.9,24320.95,23754.85,24266.75,0
200,2020-10-20 00:00:00+05:30,24117.35,24410.9,24039.85,24311.8,0
201,2020-10-21 00:00:00+05:30,24444.2,24823.6,24099.85,24635.05,0
202,2020-10-22 00:00:00+05:30,24447.35,24691.15,24250.2,24484.15,0
203,2020-10-23 00:00:00+05:30,24669.2,24764.15,24360.85,24478.3,0
204,2020-10-26 00:00:00+05:30,24525.8,24577.3,23867.75,24075.45,0
205,2020-10-27 00:00:00+05:30,24288.05,24809.65,23924.2,24769.5,0
206,2020-10-28 00:00:00+05:30,24737.85,24780.7,24057.95,24232.5,0
207,2020-10-29 00:00:00+05:30,24063.5,24339.1,23822.05,24092.0,0
208,2020-10-30 00:00:00+05:30,24090.15,24277.35,23612.7,23900.9,0
209,2020-11-02 00:00:00+05:30,24367.6,25139.0,24120.6,24892.5,0
210,2020-11-03 00:00:00+05:30,25108.0,25760.7,25085.7,25682.8,0
211,2020-11-04 00:00:00+05:30,25539.55,25891.0,25142.0,25771.6,0
212,2020-11-05 00:00:00+05:30,26174.8,26375.2,26000.05,26313.1,0
213,2020-11-06 00:00:00+05:30,26274.1,26853.45,26135.3,26798.95,0
214,2020-11-09 00:00:00+05:30,27088.95,27595.0,27068.95,27534.1,0
215,2020-11-10 00:00:00+05:30,28039.45,28802.5,27916.9,28606.0,0
216,2020-11-11 00:00:00+05:30,28713.15,29030.9,28211.1,28845.0,0
217,2020-11-12 00:00:00+05:30,28633.75,28672.9,28066.05,28278.8,0
218,2020-11-13 00:00:00+05:30,28108.7,28520.55,27703.3,28465.7,0
219,2020-11-14 00:00:00+05:30,28685.7,28752.45,28431.85,28594.3,0
220,2020-11-17 00:00:00+05:30,28792.25,29239.25,28722.9,29181.3,0
221,2020-11-18 00:00:00+05:30,29107.9,29784.75,29056.75,29749.85,0
222,2020-11-19 00:00:00+05:30,29302.6,29627.2,28819.55,28903.05,0
223,2020-11-20 00:00:00+05:30,28935.75,29406.7,28580.9,29236.0,0
224,2020-11-23 00:00:00+05:30,29432.8,29492.3,28852.9,29024.2,0
225,2020-11-24 00:00:00+05:30,29265.6,29827.8,29206.75,29737.25,0
226,2020-11-25 00:00:00+05:30,30021.9,30197.85,29132.3,29196.4,0
227,2020-11-26 00:00:00+05:30,29370.4,29623.0,28923.1,29549.75,0
228,2020-11-27 00:00:00+05:30,29622.0,29716.85,29368.7,29609.05,0
229,2020-12-01 00:00:00+05:30,29844.8,29919.75,29511.0,29817.85,0
230,2020-12-02 00:00:00+05:30,29876.7,29886.25,29149.9,29463.15,0
231,2020-12-03 00:00:00+05:30,29728.9,29813.0,29379.4,29448.75,0
232,2020-12-04 00:00:00+05:30,29573.4,30162.3,29473.5,30052.4,0
233,2020-12-07 00:00:00+05:30,30062.6,30354.2,29950.6,30211.55,0
234,2020-12-08 00:00:00+05:30,30300.3,30363.8,30025.2,30261.9,0
235,2020-12-09 00:00:00+05:30,30335.05,30807.25,30326.7,30709.4,0
236,2020-12-10 00:00:00+05:30,30545.35,30610.0,30202.1,30510.35,0
237,2020-12-11 00:00:00+05:30,30555.3,30811.8,30328.45,30604.85,0
238,2020-12-14 00:00:00+05:30,30735.15,30845.8,30624.25,30745.9,0
239,2020-12-15 00:00:00+05:30,30805.4,30805.85,30345.75,30691.05,0
240,2020-12-16 00:00:00+05:30,30920.35,30932.25,30587.1,30698.4,0
241,2020-12-17 00:00:00+05:30,30791.2,30945.2,30643.9,30847.05,0
242,2020-12-18 00:00:00+05:30,30841.85,30854.05,30374.5,30714.65,0
243,2020-12-21 00:00:00+05:30,30595.8,30607.5,29201.2,29456.45,0
244,2020-12-22 00:00:00+05:30,29607.5,29711.15,28976.75,29625.95,0
245,2020-12-23 00:00:00+05:30,29560.75,29941.4,29446.0,29883.3,0
246,2020-12-24 00:00:00+05:30,30071.65,30545.85,30007.8,30402.2,0
247,2020-12-28 00:00:00+05:30,30558.85,30929.05,30538.15,30880.95,0
248,2020-12-29 00:00:00+05:30,31006.9,31359.35,31002.6,31322.5,0
249,2020-12-30 00:00:00+05:30,31479.8,31510.25,31007.15,31303.05,0
250,2020-12-31 00:00:00+05:30,31295.9,31409.5,31088.1,31264.05,0
251,2021-01-01 00:00:00+05:30,31297.3,31384.35,31188.25,31225.85,0
252,2021-01-04 00:00:00+05:30,31485.15,31489.6,30893.65,31212.45,0
253,2021-01-05 00:00:00+05:30,31041.1,31767.65,30935.55,31722.25,0
254,2021-01-06 00:00:00+05:30,31839.95,31982.3,31548.15,31797.9,0
255,2021-01-07 00:00:00+05:30,32129.8,32177.4,31911.5,31956.0,0
256,2021-01-08 00:00:00+05:30,32298.05,32298.05,32002.95,32084.2,0
257,2021-01-11 00:00:00+05:30,32280.3,32288.45,31836.95,31998.9,0
258,2021-01-12 00:00:00+05:30,31835.05,32397.95,31725.85,32339.0,0
259,2021-01-13 00:00:00+05:30,32546.6,32683.5,32148.25,32574.65,0
260,2021-01-14 00:00:00+05:30,32526.7,32718.95,32442.35,32519.75,0
261,2021-01-15 00:00:00+05:30,32508.9,32544.8,32044.35,32246.8,0
262,2021-01-18 00:00:00+05:30,32275.15,32441.5,31650.9,31811.75,0
263,2021-01-19 00:00:00+05:30,32082.9,32464.95,31863.95,32424.85,0
264,2021-01-20 00:00:00+05:30,32388.95,32607.45,32322.9,32543.7,0
265,2021-01-21 00:00:00+05:30,32732.8,32842.3,31985.55,32186.9,0
266,2021-01-22 00:00:00+05:30,32088.0,32131.4,31119.9,31167.25,0
267,2021-01-25 00:00:00+05:30,31507.15,31697.55,31013.65,31198.4,0
268,2021-01-27 00:00:00+05:30,31236.25,31287.05,30165.65,30284.55,0
269,2021-01-28 00:00:00+05:30,29812.3,30464.4,29687.7,30358.3,0
270,2021-01-29 00:00:00+05:30,30700.65,31111.95,30254.55,30565.5,0
271,2021-02-01 00:00:00+05:30,30976.35,33305.3,30906.45,33089.05,0
272,2021-02-02 00:00:00+05:30,33589.05,34652.5,33583.15,34267.9,0
273,2021-02-03 00:00:00+05:30,34555.6,34908.05,34011.9,34758.45,0
274,2021-02-04 00:00:00+05:30,34548.9,35413.15,34238.9,35344.8,0
275,2021-02-05 00:00:00+05:30,35634.95,36615.2,35545.0,35654.5,0
276,2021-02-08 00:00:00+05:30,36073.85,36466.45,35872.25,35983.65,0
277,2021-02-09 00:00:00+05:30,36058.8,36477.15,35636.85,36056.5,0
278,2021-02-10 00:00:00+05:30,36042.35,36227.2,35428.15,35783.1,0
279,2021-02-11 00:00:00+05:30,35687.25,36009.45,35573.3,35752.1,0
280,2021-02-12 00:00:00+05:30,35736.6,36322.8,35700.25,36108.9,0
281,2021-02-15 00:00:00+05:30,36501.4,37449.9,36405.1,37306.25,0
282,2021-02-16 00:00:00+05:30,37492.6,37708.75,36762.75,37098.4,0
283,2021-02-17 00:00:00+05:30,37041.95,37331.45,36764.25,36910.95,0
284,2021-02-18 00:00:00+05:30,37088.75,37108.75,36367.45,36587.0,0
285,2021-02-19 00:00:00+05:30,36371.55,36656.2,35584.6,35841.6,0
286,2021-02-22 00:00:00+05:30,35874.3,36128.9,35097.55,35257.2,0
287,2021-02-23 00:00:00+05:30,35540.55,35680.85,34976.0,35116.95,0
288,2021-02-24 00:00:00+05:30,35205.4,36567.65,35060.65,36452.3,0
289,2021-02-25 00:00:00+05:30,36763.15,37232.2,36494.0,36549.0,0
290,2021-02-26 00:00:00+05:30,35806.65,35902.9,34658.7,34803.6,0
291,2021-03-01 00:00:00+05:30,35374.25,35581.1,34983.75,35296.0,0
292,2021-03-02 00:00:00+05:30,35458.15,35747.05,35002.45,35419.7,0
293,2021-03-03 00:00:00+05:30,35754.45,36455.15,35570.55,36368.05,0
294,2021-03-04 00:00:00+05:30,35575.65,36316.4,35519.25,35802.5,0
295,2021-03-05 00:00:00+05:30,35458.5,35616.05,34893.25,35228.15,0
296,2021-03-08 00:00:00+05:30,35462.45,35827.3,35090.75,35275.75,0
297,2021-03-09 00:00:00+05:30,35705.9,36077.8,35544.95,35865.65,0
298,2021-03-10 00:00:00+05:30,36112.25,36176.9,35764.35,35938.3,0
299,2021-03-12 00:00:00+05:30,36497.35,36497.35,35188.05,35496.65,0
300,2021-03-15 00:00:00+05:30,35544.25,35544.25,34430.65,35182.55,0
301,2021-03-16 00:00:00+05:30,35352.0,35405.05,34744.6,34804.6,0
302,2021-03-17 00:00:00+05:30,34905.05,35100.5,34126.85,34229.25,0
303,2021-03-18 00:00:00+05:30,34577.5,34759.85,33597.55,33856.8,0
304,2021-03-19 00:00:00+05:30,33590.4,34355.4,33361.0,34161.6,0
305,2021-03-22 00:00:00+05:30,34088.4,34148.9,33389.15,33603.45,0
306,2021-03-23 00:00:00+05:30,33747.95,34360.05,33622.0,34184.4,0
307,2021-03-24 00:00:00+05:30,33894.7,33970.65,33203.4,33293.25,0
308,2021-03-25 00:00:00+05:30,33420.75,33550.15,32415.25,33006.45,0
309,2021-03-26 00:00:00+05:30,33605.05,33610.65,33166.1,33318.2,0
310,2021-03-30 00:00:00+05:30,33615.9,33990.8,33564.55,33875.1,0
311,2021-03-31 00:00:00+05:30,33764.8,33773.1,33151.8,33303.9,0
312,2021-04-01 00:00:00+05:30,33588.0,33949.15,33208.75,33858.0,0
313,2021-04-05 00:00:00+05:30,33649.15,33697.75,32330.15,32678.85,0
314,2021-04-06 00:00:00+05:30,32915.65,33007.65,32338.4,32501.35,0
315,2021-04-07 00:00:00+05:30,32529.7,33191.7,32141.55,32991.2,0
316,2021-04-08 00:00:00+05:30,33154.2,33306.8,32704.75,32782.85,0
317,2021-04-09 00:00:00+05:30,32636.9,32972.15,32329.95,32448.05,0
318,2021-04-12 00:00:00+05:30,31637.9,31698.05,30520.3,30792.0,0
319,2021-04-13 00:00:00+05:30,30901.8,31885.45,30722.85,31771.6,0
320,2021-04-15 00:00:00+05:30,31929.1,32187.05,31406.4,32112.85,0
321,2021-04-16 00:00:00+05:30,32161.45,32325.15,31911.9,31977.45,0
322,2021-04-19 00:00:00+05:30,30993.45,31304.3,30405.65,31208.4,0
323,2021-04-20 00:00:00+05:30,31568.95,31731.65,30891.0,31112.7,0
324,2021-04-22 00:00:00+05:30,30763.5,31834.5,30555.25,31782.6,0
325,2021-04-23 00:00:00+05:30,31490.6,32148.4,31377.15,31722.3,0
326,2021-04-26 00:00:00+05:30,32316.65,32603.7,32144.8,32275.15,0
327,2021-04-27 00:00:00+05:30,32228.95,32807.1,32152.95,32735.35,0
328,2021-04-28 00:00:00+05:30,32865.5,33777.7,32840.3,33722.8,0
329,2021-04-29 00:00:00+05:30,33901.6,34287.0,33304.6,33714.5,0
330,2021-04-30 00:00:00+05:30,33112.4,33455.25,32663.4,32781.8,0
331,2021-05-03 00:00:00+05:30,32368.55,32566.6,31906.55,32465.75,0
332,2021-05-04 00:00:00+05:30,32610.4,33011.55,32191.4,32270.35,0
333,2021-05-05 00:00:00+05:30,32577.1,32862.15,32068.55,32783.7,0
334,2021-05-06 00:00:00+05:30,32900.75,32956.35,32564.0,32827.8,0
335,2021-05-07 00:00:00+05:30,33041.65,33259.15,32771.35,32904.5,0
336,2021-05-10 00:00:00+05:30,33175.3,33297.6,33028.15,33142.4,0
337,2021-05-11 00:00:00+05:30,32640.95,33154.3,32611.7,32872.2,0
338,2021-05-12 00:00:00+05:30,32717.65,32747.7,32352.3,32452.3,0
339,2021-05-14 00:00:00+05:30,32495.15,32622.65,32115.5,32169.55,0
340,2021-05-17 00:00:00+05:30,32437.85,33506.9,32318.7,33459.25,0
341,2021-05-18 00:00:00+05:30,33893.1,34142.85,33730.45,33922.4,0
342,2021-05-19 00:00:00+05:30,33717.1,33959.3,33608.25,33685.2,0
343,2021-05-20 00:00:00+05:30,33692.55,33833.7,33273.95,33334.55,0
344,2021-05-21 00:00:00+05:30,33559.8,34694.45,33559.75,34606.9,0
345,2021-05-24 00:00:00+05:30,34869.3,35216.1,34528.3,34943.6,0
346,2021-05-25 00:00:00+05:30,35095.0,35125.85,34410.4,34662.0,0
347,2021-05-26 00:00:00+05:30,34757.15,34897.95,34462.5,34684.2,0
348,2021-05-27 00:00:00+05:30,34664.2,35220.8,34529.7,35095.05,0
349,2021-05-28 00:00:00+05:30,35345.65,35436.65,34977.2,35141.45,0
350,2021-05-31 00:00:00+05:30,35097.45,35584.3,34930.1,35526.65,0
351,2021-06-01 00:00:00+05:30,35639.75,35713.9,35241.2,35337.2,0
352,2021-06-02 00:00:00+05:30,35271.6,35415.85,35070.3,35373.75,0
353,2021-06-03 00:00:00+05:30,35536.45,35723.7,35413.0,35649.0,0
354,2021-06-04 00:00:00+05:30,35657.85,35810.9,35176.15,35291.65,0
355,2021-06-07 00:00:00+05:30,35460.8,35545.85,35338.55,35443.65,0
356,2021-06-08 00:00:00+05:30,35433.8,35449.5,34962.65,35085.3,0
357,2021-06-09 00:00:00+05:30,35114.25,35402.45,34641.2,34800.5,0
358,2021-06-10 00:00:00+05:30,34903.6,35165.65,34734.4,35131.2,0
359,2021-06-11 00:00:00+05:30,35324.65,35344.0,34891.3,35047.4,0
360,2021-06-14 00:00:00+05:30,34936.55,34995.15,34374.35,34950.6,0
361,2021-06-15 00:00:00+05:30,35038.05,35317.4,34917.9,35247.75,0
362,2021-06-16 00:00:00+05:30,35196.25,35380.0,34916.2,35003.5,0
363,2021-06-17 00:00:00+05:30,34619.8,34882.4,34458.1,34605.4,0
364,2021-06-18 00:00:00+05:30,34735.15,34787.4,33908.95,34558.0,0
365,2021-06-21 00:00:00+05:30,34109.45,34927.65,33937.5,34871.3,0
366,2021-06-22 00:00:00+05:30,35084.9,35281.9,34664.35,34745.0,0
367,2021-06-23 00:00:00+05:30,34911.85,34937.65,34525.45,34574.0,0
368,2021-06-24 00:00:00+05:30,34687.7,34935.3,34592.35,34827.0,0
369,2021-06-25 00:00:00+05:30,34916.65,35491.95,34915.85,35364.65,0
370,2021-06-28 00:00:00+05:30,35488.2,35576.95,35236.45,35359.45,0
371,2021-06-29 00:00:00+05:30,35320.45,35337.45,34913.7,35010.3,0
372,2021-06-30 00:00:00+05:30,35001.9,35214.9,34730.45,34772.2,0
373,2021-07-01 00:00:00+05:30,34866.0,34917.65,34650.95,34684.0,0
374,2021-07-02 00:00:00+05:30,34728.1,34894.45,34632.6,34809.9,0
375,2021-07-05 00:00:00+05:30,35010.95,35234.3,34926.4,35212.0,0
376,2021-07-06 00:00:00+05:30,35173.6,35807.45,35165.55,35579.15,0
377,2021-07-07 00:00:00+05:30,35550.6,35795.75,35427.65,35771.3,0
378,2021-07-08 00:00:00+05:30,35603.25,35811.0,35134.65,35274.1,0
379,2021-07-09 00:00:00+05:30,35163.75,35225.2,34859.9,35071.95,0
380,2021-07-12 00:00:00+05:30,35285.05,35394.3,35060.35,35198.9,0
381,2021-07-13 00:00:00+05:30,35480.05,35727.85,35340.7,35673.4,0
382,2021-07-14 00:00:00+05:30,35585.85,35804.05,35434.75,35668.25,0
